stationery,文具,忒省呢你(stationery)？连个文具都不买！,,
statistic,统计数字；统计资料,老师“提示”(tis)过，这“统计”(statistic)数字很重要！,,
statistical,统计的；统计学的,你看，做**统计的**(statistical)分析，不就是跟一堆 state (状态/数据) 死磕嘛！,,
statue,雕像；塑像,你就跟个statue似的，‘站住’那儿别动！,,
status,状态；地位,QQ/微信上的 status，不就是显示你在线‘状态’嘛。,,
statute,法规；法令；条例,国家(state)新出(chū)台(t)的，就是法规(statute)嘛。,,
statutory,法定的；依法必须执行的,这 statutory 的规定啊，就是**死掐着理**儿(/stætʃətɔːri/)不放，完全是**法定的**。,,
stay,停留；待在某处,我**思忒(stay)**想在这儿多待几天，这儿太舒服了！,,
steady,稳的；稳固的,帮我扶一下，**使它立**(steady)直了，这样才**稳**。,,
steadily,稳定地；持续地；稳步地,成绩很'steady'(稳)，就是'steadily'，'稳步地'在进步嘛。,,
steak,牛排（尤指厚的牛肉片）,这牛排，吃着**是忒贵(steak)**，但味道确实好。,,
steal,偷窃，窃取,他‘死盯呢’(steal)，就是想**偷**东西！,,
steam,水蒸气；蒸汽,钢铁(steel)厂热气腾腾的，全是**蒸汽**(steam)。,,
steamy,充满蒸汽的；潮湿闷热的,澡堂子里‘蒸汽’腾腾的，又热又潮，眼镜儿都看不清了。,,
steamer,蒸汽轮船；蒸笼,那冒着'蒸汽(steam)'的船儿(er)，可不就是蒸汽轮船嘛！,,
steel,钢，钢铁,这玩意儿死踢哦(steel)，比铁都硬，肯定是钢的！,,
steep,陡峭的,"""我**死盯(stee)**着这面**陡峭**的悬崖，腿都软了。""",,
steer,驾驶；操纵；引导,开车时得 **死盯(着)儿 /stɪər/** 前方，才能好好 **驾驶**。,,
stem,(植物的)茎；(问题等的)根源，主干；起源于，源自,这麻烦**起源于(stem from)**哪儿？得找到问题的**主干(stem)**才行啊！,,
step,步；脚步；步骤；踩；踏,做事就得一步一**步**(step)来，**踏**(ste~)实点。,,
stereotype,刻板印象；模式化的形象或看法,你看人怎么跟听**立体声(stereo)**似的，非得分出个**类型(type)**来？这不就是**刻板印象**嘛！,,
stern,严厉的；坚定的,他'死瞪(stern)'着你，那眼神别提多严厉了！,,
steward,(飞机、轮船等的)乘务员；服务员；管家,那位**乘务员**(steward)真是**使劲儿的**(steward)帮我，太感谢了。,,
stewardess,女乘务员；空中小姐,这位空姐服务真好，感觉‘是 tío (stew) 在管我的(ard)事(ess)’！,,
stick,v. 粘贴；插入；卡住 n. 棍，条状物,这贴纸撕(s)开一贴(tiē)，可(kě)真粘(stick)！,,
sticky,粘的；粘性的,这口香糖**黏**地上了，得**撕(sti)踢(cky)**半天才能弄掉。,,
stiff,僵硬的；뻑的；拘谨的,冻了一晚上，感觉自己跟个**死体(stiff)**似的，浑身**僵硬**。,,
stiffen,v. (使)变硬；(使)变得僵硬,冻死(sti)嗯(ffen)！感觉身体都**变僵硬(stiffen)**了！,,
stifle,(使)窒息；抑制,屋里太闷，'湿苔(stai)都发(f)了'，真让人喘不过气！,,
stigma,耻辱；污名,唉，这事儿就像个撕不掉的坏标签(sticker→stigma)贴身上了，成了个抹不去的污名。,,
still,仍然；静止的,时间仿佛**静止**(still)了，他**仍然**(still)站在那里一动不动。,,
stimulate,刺激；激励；促进,用**模拟**(mulate)考试来**刺**(sti)激大家，效果挺好！,,
stimulation,刺激；兴奋；激励,这词儿开头 stim 跟 sting (蜇) 似的，你想想被蜇一下，那滋味够**刺激**吧？,,
stimulus,刺激；刺激物；促进因素,老板**死盯(stim)**着你让你找**路子(ulus)**，这不就是给你**刺激**嘛！,,
stimulant,兴奋剂；刺激物,死盯(sti)屏幕，目(mu)光都懒(lan)散了，太(t)需要兴奋剂了！,,
sting,(v./n.) 刺；蜇；刺痛,哎哟！这虫子*死叮*(sting)人，*蜇*得真疼！,,
stipulate,规定；明确要求,是提(sti)出来的条件，可不(pu)能抵赖(late)，都得按规定办。,,
stipulation,规定；条款；约定条件,合同里*是提(stipu)了*不少硬性*规定(lation)*。,,
stir,搅拌；搅动,使劲儿(stir) **搅**拌这碗粥！,,
stitch,(一)针；缝，缝合,针线‘嘶嗤’(stitch)一下，就**缝**了一**针**。,,
stock,n. 存货，库存；股票,你看这仓库，货都 **stuck** (谐音 stock) 在这儿了，全是**库存**啊！,,
stocking,长筒袜（尤指圣诞袜）,圣诞老人来了，礼物都往这‘丝套(stoc)’一样的长筒袜里塞呢！,,
stomach,胃；腹部,我看是**他饿么**(/ˈstʌmək/)？老捂着**肚子**喊饿。,,
stone,石头,这鱼‘速冻’(stone)的，梆硬，跟石头没两样！,,
stony,冷酷的；无情的,他那脸跟石头你(stony)似的，冷冰冰的，真够冷酷！,,
stool,凳子,这凳子的腿儿S形的，向外突(stool)出一块，真占地方！,,
stoop,弯腰，俯身,你看这词里俩'o'(oo)，像不像一个人**弯腰**低着头？,,
stop,停止；阻止,听到‘Stop!’这声儿，就像有人喊‘停！’，得赶紧刹住。,,
stoppage,停止；中断；(机器等的)停工,"这词儿里不就明摆着 ""stop"" 吗？那意思肯定就是 ""停止、中断"" 啦！",,
store,商店；贮藏，储备,我一进那家**商店**，就老**思**（s）**掏儿**（tore）腰包，好东西太多了，都想买来**储存**！,,
storage,储藏；储藏室；存储空间,你 store (储存) 那么多东西，都快堆积 (age) 成山了，赶紧找个 storage (储藏室) 啊！,,
storm,暴风雨；风暴,你看天，**势头猛**(storm)的，这是要来**暴风雨**啊！,,
stormy,暴风雨的；激烈的,就这鬼天气，去趟‘store’（商店）都怕‘迷’(my)路，整个就一‘暴风雨的’！,,
story,故事；经历,快把你肚子里那点事儿存(store)起来，给我们讲个故事(story)嘛！,,
storey,楼层,他说的storey，可不是让你听故事，是问你这房子有几层！,,
stout,结实的；强壮的,这墙跟**石**头(stou)似的，**忒**(t)**结实**了！,,
stove,炉子；火炉,天冷了就得**守**(/stoʊv/音近)着这**炉子**取暖啊。,,
straight,直的；直接的；坦率的,学学**斯特瑞**(sī tè ruì ≈ streɪt)，说话办事都**直**来**直**去，不绕弯子。,,
straighten,把…弄直；挺直,这领带歪了，快‘使劲直抻(straighten)’一下，把它**弄直**！,,
straightforward,简单的；坦率的,这事儿 `straightforward`，就跟路似的 `直着往前`(straight forward) 走，**简单明了**呗。,,
strain,v. 拉紧；扭伤；尽力 n. 压力；拉力；扭伤,哎呀，别**死撑(strain)**了，小心把肌肉**拉伤**，那**压力**可就大了！,,
strait,海峡,想从这儿直(straight)穿过去可不容易，这海峡(strait)太窄了！,,
strand,v. 使搁浅；使陷入困境 n. (线、绳等的)股；一缕,他就那样被困境**死缠(strand)**住了，跟**搁浅**了似的。,,
strange,奇怪的；陌生的,你看他那眼神儿，跟陌生人(stranger)似的，感觉怪怪(strange)的。,,
stranger,陌生人,感觉有点怪(strange)的人，多半是个陌生人。,,
strangle,勒死；掐死；扼住；使窒息,唉，被他**死缠(stran)**得像条**狗(gle)**，简直喘不过气，感觉要**被勒死了**！,,
strap,n. 带子; v. 用带子捆绑/系上,出门旅行，你的背包**带(strap)**可得**绑(strap)**结实了！,,
strategy,策略；计策；战略,光**死缠** **他** **急** (strategy) 也没用，关键得有**策略**！,,
strategic,战略性的；有策略的,事儿**是挺急(strategic)**，但更得有**战略**眼光，不能只顾眼前。,,
straw,吸管；麦秆，稻草,你看这**吸管(straw)**，细细长长的，像不像一根**稻草**秆儿？,,
stray,走失的；迷路的；流浪的 (尤指动物),那只小狗‘**是它累**’ (stray) 得都**走失**了，在街上**流浪**呢。,,
streak,(长而窄的)条纹，条痕,你看街(stree)上那道泥印(k)，肯定是卡(k)车刚开过去留下的！,,
stream,溪流，小河；（液）流，（气）流,你看前面那，‘是条河’(stream)吧？水流还挺急呢！,,
streamline,v. 使效率更高，简化,想提高效率？就得把这事儿 `streamline`，让它像水流(stream)顺着直线(line)那么顺畅！,,
street,街道；大街,周末去街(street)上逛逛，算是犒劳(是 treat ≈ street)自己一下嘛。,,
stress,压力；强调,这**事忒累死**(stress)人了，搞得我**压力**巨大！,,
stressful,充满压力的；令人紧张的,事儿忒(strè)多，把人塞(s)得满满(ful)的，能不 stressful (压力山大，超紧张) 吗？,,
stretch,伸展；拉长,做拉伸运动感觉浑身肌肉都被撕扯(stretch)开了，真舒坦！,,
strict,严格的；严厉的,他认死(s)理儿，规矩像日课(rict)一样，一点不能马虎，真严格！,,
stride,大步走；阔步行走,你看他走路**使(s)劲抬(tride)**腿那架势，肯定是在**大步走**！,,
strike,敲击，打；罢工,别‘死拽(strike)’我，再**动手(打)**我就不客气了！,,
striking,引人注目的；显著的；迷人的,这效果简直跟 **strike** (打)了你一下似的，太 **引人注目**了！,,
string,线；细绳；一串,你看这**丝(s)挺(tring)**直溜儿的，可不就是根**线/绳子**嘛！,,
strip,剥去，撕掉；长条，带状物,这不是衣服上的 *条纹*(stripe)，这是能 *撕(strip)下来* 的一 *长条*！,,
stripe,条纹；条状物,这湿毛巾拽(/straɪ/音近)开后，留下一道道水的**条纹**印儿。,,
strive,努力；奋斗；力争,哎，这次可得死 try (strive) 一把，好好努力奋斗才行！,,
stroke,抚摸；击打；笔画；中风,别用**手戳**(stroke)那么重，轻轻**抚摸**一下就行了！,,
stroll,悠闲散步，闲逛,哎，光顾着悠闲散步了，没注意下雨，都快淋湿透了(stroll)！,,
strong,强壮的；强大的,他可**是壮** (strong) 得很，劲儿大着呢！,,
strength,力量；力气；实力,这词儿瞅着就 strong（强壮），那意思肯定就是指‘力量’呗！,,
strengthen,加强；巩固,这词儿里有 `strength` (力量) 嘛，后面加个 `-en` 不就是让它更有劲儿，去‘加强’呗！,,
structure,结构；构造；建筑物,死撞(struc)个车(ture)？那车的**结构**肯定散架了！,,
struggle,挣扎；努力；奋斗,学数学对我来说太难了，每道题都得**死拽(stru-)**着头皮**挣扎**半天。,,
structural,结构的,那楼被雷 struck (劈) 了一下，structural (结构的) 承重梁都裂了！,,
stubborn,顽固的；倔强的,“他那脾气，简直是‘死大笨’（stubborn）天生（born）的，劝都劝不动，真是个顽固的家伙！”,,
student,学生,一天到晚 study (学习)，一看就是个 student (学生)。,,
studio,工作室；画室；录音室,他把书房(study)一改造，就成了个艺术**工作室(studio)**。,,
study,学习；研究,是他呀，那个学弟，就知道学习！,,
stuff,东西；材料；填充物,哎哟，我这儿有一堆“死大夫”的破烂儿，真不知道怎么收拾！,,
stuffy,（空气）不新鲜的，闷的；（鼻子）堵塞的,你看这房间，**stuff**(东西)堆得满满当当，能不 **stuffy**(闷) 嘛？,,
stuffing,馅料；填充物,这肚子里**塞(stu)的‘腐’(ff)都是馅(ing)**料！,,
stumble,v. 绊倒；蹒跚而行,走路不长眼，'嗵'(stum)地一下，**绊**了个趔趄(ble)！,,
stump,树桩；(把…)难住，使窘迫,你看，**是他**(st)没留神，脚下一**扑**(ump)，正好撞到**树桩**上，这下可被**难住**了！,,
stun,使震惊；使目瞪口呆,他吓得眼珠子都快 *瞪*(stun) 出来了，完全 *惊呆* 了！,,
stunning,极好的；极美的；令人震惊的,看到她走进来，我心里‘**噔**(stun)’地一下，真是**美得惊人**啊！,,
stupid,愚蠢的；笨的,一天到晚死盯屏(stupid)，人都变傻了！,,
stupidity,愚蠢；傻气,"嗨，他这事干得，就是典型的 stupid (傻) 啊，纯属 stupidity，真是 ""愚蠢"" 到家了。",,
sturdy,强壮的；结实的；坚固的,这小伙子**是挺**有劲儿**的**，身体真**结实**！,,
style,风格；方式,他做事**是太(/staɪ/)有(/l/)**自己的**风格**了！,,
stylish,时髦的；有型的,衣服穿得有 'style' (风格)，不就是 **stylish** (时髦的) 嘛！,,
subject,主题；科目,**傻伯(sub)急(je)着选好科(c)题(t)**，不然这门**科目**就没**主题**报告可交了。,,
subjective,主观的,'Subject' 就是'主体'、'我'，那 subjective 当然是以'我'为准，很**主观**的。,,
submarine,潜水艇,它‘三步’(sub)就能潜下去‘摸鱼呢’(marine)，这不就是潜水艇嘛！,,
submerge,使浸入水中；淹没；潜入,嗖(sub)地一下*没入(merge)*水里，不就*淹没*了嘛！,,
submit,提交；呈递,我们约好在**楼下(sub)** **见面(meet/mit)**，我好把文件**提交**给你。,,
submission,屈服；顺从；提交；呈递,人在屋檐**下(sub)**，就得听**命(mission)**，只能选择**顺从**。,,
submissive,顺从的；服从的,在下面(sub)迷失(miss)了方向，可不就得听话、顺从嘛。,,
subordinate,adj. 下级的；从属的 n. 下属；部下,看到 subordinate 里有 'sub'，就像 subway 在地下一样，立马想到是职位‘下级的’或当‘下属’的。,,
subordination,从属；隶属；次要地位,他呀，就是个`sub`（下级的），凡事都得听`order`（指令），典型的**从属**地位。,,
subscribe,订阅；签署,想看最新剧集？在视频网站**下面**（sub）点一下那个“**写**”（scribe，联想'写/签署'动作）着**订阅**的按钮就行啦！,,
subscription,订阅；订购；会员费,每月都得撒币(sub)，就为死磕(scrip)那个大神(tion)的专栏，这订阅才叫值！,,
subscriber,订户；订阅者,他随手一刷，嘿，还挺爱呗(ibe)，立马成了订户！,,
subsequent,随后的，接着发生的,哎，啥不是(subse)因为熬夜困的(quent)？随后第二天肯定没精神。,,
subsidy,补贴；津贴,钱塞(sub)你弟(sidy)手里，就算是给他点补贴了。,,
subsidize,资助；给...发津贴（或补贴）,你看，桌子下面(sub)是(si)一大袋子(dize)钱，肯定是给你的补贴！,,
subsidise,资助；给...津贴,“上边儿(sub)给私(si)企的“袋子(dise)”里塞钱，可不就是资助嘛！,,
subsistence,维持生计；勉强生存,就靠地下室(sub)那点租金维持生存(sistence)，真是勉强糊口。,,
substance,物质；实质,这东西**是不**(sub)是真材实料，主要看**实质**(substance)。,,
